user_id,timestamp,event_type,page_url,time_on_page,scroll_depth,click_count,device_type,region,age_group,session_id
U001,2024-01-15 08:15:23,page_view,/home,45,85,1,Mobile,North,25-34,S001
U001,2024-01-15 08:16:08,scroll,/products,120,100,0,Mobile,North,25-34,S001
U001,2024-01-15 08:18:08,click,/products/item123,30,45,1,Mobile,North,25-34,S001
U001,2024-01-15 08:18:38,add_to_cart,/cart,15,20,1,Mobile,North,25-34,S001
U001,2024-01-15 08:18:53,purchase,/checkout,90,80,3,Mobile,North,25-34,S001
U002,2024-01-15 09:20:11,page_view,/home,25,60,0,Desktop,South,18-24,S002
U002,2024-01-15 09:20:36,scroll,/about,45,75,0,Desktop,South,18-24,S002
U002,2024-01-15 09:21:21,page_view,/products,60,90,1,Desktop,South,18-24,S002
U002,2024-01-15 09:22:21,click,/products/item456,15,30,1,Desktop,South,18-24,S002
U003,2024-01-15 10:05:45,page_view,/home,35,70,0,Tablet,East,35-44,S003
U003,2024-01-15 10:06:20,search,/search,25,15,1,Tablet,East,35-44,S003
U003,2024-01-15 10:06:45,page_view,/products,90,95,2,Tablet,East,35-44,S003
U003,2024-01-15 10:08:15,click,/products/item789,20,40,1,Tablet,East,35-44,S003
U003,2024-01-15 10:08:35,add_to_cart,/cart,10,15,1,Tablet,East,35-44,S003
U004,2024-01-15 11:30:22,page_view,/home,20,50,0,Mobile,West,45-54,S004
U004,2024-01-15 11:30:42,page_view,/blog,55,85,1,Mobile,West,45-54,S004
U004,2024-01-15 11:31:37,scroll,/blog/article1,90,100,0,Mobile,West,45-54,S004
U004,2024-01-15 11:33:07,page_view,/products,40,65,0,Mobile,West,45-54,S004
U005,2024-01-15 12:15:08,page_view,/home,30,65,1,Desktop,North,25-34,S005
U005,2024-01-15 12:15:38,click,/products/item123,45,70,2,Desktop,North,25-34,S005
U005,2024-01-15 12:16:23,add_to_cart,/cart,20,25,1,Desktop,North,25-34,S005
U005,2024-01-15 12:16:43,purchase,/checkout,120,90,4,Desktop,North,25-34,S005
U006,2024-01-15 13:22:35,page_view,/home,15,40,0,Mobile,South,18-24,S006
U006,2024-01-15 13:22:50,page_view,/contact,30,55,0,Mobile,South,18-24,S006
U006,2024-01-15 13:23:20,form_submit,/contact,45,30,1,Mobile,South,18-24,S006
U007,2024-01-15 14:10:12,page_view,/home,40,75,0,Tablet,East,35-44,S007
U007,2024-01-15 14:10:52,scroll,/services,85,100,0,Tablet,East,35-44,S007
U007,2024-01-15 14:12:17,page_view,/products,50,80,1,Tablet,East,35-44,S007
U007,2024-01-15 14:13:07,click,/products/item321,25,45,1,Tablet,East,35-44,S007
U008,2024-01-15 15:05:28,page_view,/home,25,55,0,Desktop,West,25-34,S008
U008,2024-01-15 15:05:53,search,/search,20,10,1,Desktop,West,25-34,S008
U008,2024-01-15 15:06:13,page_view,/products,75,90,2,Desktop,West,25-34,S008
U008,2024-01-15 15:07:28,click,/products/item555,35,60,1,Desktop,West,25-34,S008
U008,2024-01-15 15:08:03,add_to_cart,/cart,15,20,1,Desktop,West,25-34,S008
U009,2024-01-15 16:20:44,page_view,/home,35,70,0,Mobile,North,45-54,S009
U009,2024-01-15 16:21:19,page_view,/faq,50,85,1,Mobile,North,45-54,S009
U009,2024-01-15 16:22:09,scroll,/faq,95,100,0,Mobile,North,45-54,S009
U010,2024-01-15 17:12:33,page_view,/home,20,45,0,Desktop,South,18-24,S010
U010,2024-01-15 17:12:53,page_view,/products,65,85,1,Desktop,South,18-24,S010
U010,2024-01-15 17:13:58,click,/products/item888,40,55,2,Desktop,South,18-24,S010
U010,2024-01-15 17:14:38,add_to_cart,/cart,10,15,1,Desktop,South,18-24,S010
U010,2024-01-15 17:14:48,purchase,/checkout,100,95,3,Desktop,South,18-24,S010
U011,2024-01-15 18:05:17,page_view,/home,30,60,0,Tablet,East,25-34,S011
U011,2024-01-15 18:05:47,scroll,/about,70,90,0,Tablet,East,25-34,S011
U011,2024-01-15 18:06:57,page_view,/products,45,75,1,Tablet,East,25-34,S011
U012,2024-01-15 19:30:22,page_view,/home,15,35,0,Mobile,West,35-44,S012
U012,2024-01-15 19:30:37,page_view,/blog,40,70,0,Mobile,West,35-44,S012
U012,2024-01-15 19:31:17,scroll,/blog/article2,80,100,0,Mobile,West,35-44,S012
U013,2024-01-15 20:15:08,page_view,/home,45,80,1,Desktop,North,25-34,S013
U013,2024-01-15 20:15:53,click,/products/item222,55,75,2,Desktop,North,25-34,S013
U013,2024-01-15 20:16:48,add_to_cart,/cart,20,30,1,Desktop,North,25-34,S013
U013,2024-01-15 20:17:08,purchase,/checkout,150,100,5,Desktop,North,25-34,S013
U014,2024-01-15 21:10:35,page_view,/home,25,50,0,Mobile,South,18-24,S014
U014,2024-01-15 21:11:00,page_view,/products,60,85,1,Mobile,South,18-24,S014
U014,2024-01-15 21:12:00,click,/products/item777,30,50,1,Mobile,South,18-24,S014
U015,2024-01-15 22:05:19,page_view,/home,35,65,0,Desktop,East,45-54,S015
U015,2024-01-15 22:05:54,search,/search,15,8,1,Desktop,East,45-54,S015
U015,2024-01-15 22:06:09,page_view,/products,70,90,1,Desktop,East,45-54,S015
U015,2024-01-15 22:07:19,click,/products/item999,25,40,1,Desktop,East,45-54,S015
U015,2024-01-15 22:07:44,add_to_cart,/cart,12,18,1,Desktop,East,45-54,S015
